condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
noisy,4,count_replay_e0.05,goal_reuse_e0.05,12,41.666666666666664,-416.6666666666667,541.6666666666666,1.011111111111111,0.9019607843137255,1.1666666666666665,0.017056686230416673,-0.0011633626425479001,0.0336003414932896,4,3,5
noisy,8,count_replay_e0.05,goal_reuse_e0.05,12,-2916.6666666666665,-3875.0,-1958.3333333333333,0.6335078534031414,0.5549999999999999,0.7222294938917975,0.08597888915925,0.06422289546285836,0.10778063473485629,12,0,0
noisy,4,count_replay_e0.05,progressive_h0.05,12,7458.333333333333,5708.333333333333,9375.0,2.988888888888889,2.530117469879518,3.513522897897898,-0.14791293126933333,-0.19299206081857292,-0.10942879031669167,0,0,12
noisy,8,count_replay_e0.05,progressive_h0.05,12,14500.0,11750.0,17708.333333333332,2.8219895287958114,2.518859189378057,3.1157987772461455,-0.3093006094324583,-0.39372409215074383,-0.23806212551880832,0,0,12
noisy,4,count_replay_e0.05,progressive_h0.2,12,7458.333333333333,6125.0,8958.333333333334,2.988888888888889,2.59614898989899,3.421052631578948,-0.13775885896166667,-0.17931855215546666,-0.1050651196829438,0,0,12
noisy,8,count_replay_e0.05,progressive_h0.2,12,14208.333333333334,11166.666666666666,17875.0,2.7853403141361257,2.398906336341868,3.1854032357094613,-0.30903583803914164,-0.39267904909296525,-0.24103696116987086,0,0,12
noisy,4,count_replay_e0.05,progressive_goal_h0.05,12,125.0,-375.0,708.3333333333334,1.0333333333333334,0.9082545403482493,1.2307692307692308,0.016312018267750018,0.0008899818893312871,0.03142608538365209,4,3,5
noisy,8,count_replay_e0.05,progressive_goal_h0.05,12,-3041.6666666666665,-3916.6666666666665,-2166.6666666666665,0.617801047120419,0.5497630331753555,0.6936416184971098,0.08446060445175001,0.06006802614088126,0.10868180963556459,12,0,0
noisy,4,count_replay_e0.05,progressive_goal_h0.2,12,541.6666666666666,-83.33333333333333,1291.6666666666667,1.1444444444444446,0.9770114942528735,1.381598297213622,0.0036228284970833413,-0.012378283059814591,0.017350932766704154,3,2,7
noisy,8,count_replay_e0.05,progressive_goal_h0.2,12,-2875.0,-3875.0,-1916.6666666666667,0.6387434554973822,0.5576036866359447,0.7324874825436833,0.07921526078550002,0.05748381586757501,0.1011465071559938,12,0,0
noisy,4,count_replay_e0.05,oracle_goal,12,375.0,-291.6666666666667,1166.6666666666667,1.1,0.9263157894736841,1.3625,0.015515803534250009,-0.0040935875507896085,0.03600452707683959,3,3,6
noisy,8,count_replay_e0.05,oracle_goal,12,-3333.3333333333335,-4375.0,-2250.0,0.581151832460733,0.5067264573991032,0.6790123456790123,0.10343667308366666,0.08125410089537707,0.12433093453593543,12,0,0
